weight, Myy
1.0, 620.957036
1.0, 619.629173
1.0, 613.159095
1.0, 622.964808
1.0, 610.932582
1.0, 629.510282
1.0, 613.910804
1.0, 620.953147
1.0, 622.845090
1.0, 636.999659
1.0, 615.980166
1.0, 626.898702
1.0, 629.344313
1.0, 631.130200
1.0, 616.611775
1.0, 619.794622
1.0, 627.604561
1.0, 623.723290
1.0, 626.557631
1.0, 633.428143
1.0, 628.285313
1.0, 624.418651
1.0, 624.049437
1.0, 623.807172
1.0, 617.959915
1.0, 636.637515
1.0, 627.584217
1.0, 616.754149
1.0, 621.087133
1.0, 627.099661
1.0, 628.658450
1.0, 626.746578
1.0, 613.318589
1.0, 624.600575
1.0, 625.167460
1.0, 618.082766
1.0, 626.512903
1.0, 618.470278
1.0, 630.868957
1.0, 627.599332
1.0, 614.996290
1.0, 623.155664
1.0, 623.139584
1.0, 618.164063
1.0, 637.693232
1.0, 624.390164
1.0, 633.863341
1.0, 627.694494
1.0, 625.487155
1.0, 623.990261
1.0, 623.756290
1.0, 633.120075
1.0, 639.439460
1.0, 633.987000
1.0, 616.264456
1.0, 624.167413
1.0, 639.007371
1.0, 627.790212
1.0, 632.030000
1.0, 621.477208
1.0, 627.249472
1.0, 620.050593
1.0, 628.756451
1.0, 620.184201
1.0, 623.404446
1.0, 611.571498
1.0, 633.553801
1.0, 624.490761
1.0, 629.439798
1.0, 629.001773
1.0, 639.557942
1.0, 630.112924
1.0, 623.107060
1.0, 630.993757
1.0, 635.447980
1.0, 628.148980
1.0, 624.159261
1.0, 624.313412
1.0, 624.954880
1.0, 633.038511
1.0, 634.495832
1.0, 625.019930
1.0, 624.627409
1.0, 625.733010
1.0, 625.392150
1.0, 626.341534
1.0, 618.380970
1.0, 624.655140
1.0, 618.845091
1.0, 619.505104
1.0, 623.842188
1.0, 626.522083
1.0, 606.128307
1.0, 630.975248
1.0, 627.378969
1.0, 619.546679
1.0, 625.151964
1.0, 620.700572
1.0, 623.901558
1.0, 631.090014
1.0, 620.602191
1.0, 628.390002
1.0, 638.605454
1.0, 629.025828
1.0, 618.890316
1.0, 618.922330
1.0, 635.331784
1.0, 623.010298
1.0, 627.868713
1.0, 624.444116
1.0, 625.923976
1.0, 627.758776
1.0, 623.399494
1.0, 631.473197
1.0, 625.562582
1.0, 625.851146
1.0, 625.717123
1.0, 620.482448
1.0, 626.346504
1.0, 632.988230
1.0, 621.357362
1.0, 625.757244
1.0, 631.573002
1.0, 624.854718
1.0, 621.414138
1.0, 625.976010
1.0, 621.130493
1.0, 629.148713
1.0, 620.459358
1.0, 623.672513
1.0, 616.997431
1.0, 633.956391
1.0, 623.223330
1.0, 624.089079
1.0, 623.029623
1.0, 622.563552
1.0, 627.397499
1.0, 619.185064
1.0, 619.423927
1.0, 628.256557
1.0, 615.000777
1.0, 624.512571
1.0, 619.085959
1.0, 615.799849
1.0, 613.766812
1.0, 615.544662
1.0, 615.758146
1.0, 622.108490
1.0, 624.769635
1.0, 613.837108
1.0, 623.635106
1.0, 625.540650
1.0, 622.066710
1.0, 621.812708
1.0, 629.222521
1.0, 617.837103
1.0, 633.766801
1.0, 622.626175
1.0, 624.089194
1.0, 631.291148
1.0, 637.384820
1.0, 629.468504
1.0, 626.594313
1.0, 631.770308
1.0, 635.605456
1.0, 627.537920
1.0, 630.434965
1.0, 616.270150
1.0, 633.398371
1.0, 643.766276
1.0, 620.529142
1.0, 620.552514
1.0, 622.278967
1.0, 617.808291
1.0, 622.432853
1.0, 633.834315
1.0, 621.111466
1.0, 626.438483
1.0, 620.083763
1.0, 626.310913
1.0, 628.221903
1.0, 625.597079
1.0, 617.726246
1.0, 615.054942
1.0, 624.473592
1.0, 621.089832
1.0, 621.506284
1.0, 621.648992
1.0, 627.359839
1.0, 626.273359
1.0, 621.063559
1.0, 627.393187
1.0, 625.183765
1.0, 622.012334
1.0, 602.509546
1.0, 623.142795
1.0, 629.289507
1.0, 622.558873
1.0, 626.418424
1.0, 628.105815
1.0, 616.510789
1.0, 623.742430
1.0, 623.993932
1.0, 631.764743
1.0, 631.795260
1.0, 616.008521
1.0, 620.462703
1.0, 626.326797
1.0, 625.233836
1.0, 617.785391
1.0, 630.716407
1.0, 616.190309
1.0, 630.470554
1.0, 621.236891
1.0, 619.980107
1.0, 622.812212
1.0, 631.119062
1.0, 626.548556
1.0, 616.363230
1.0, 632.562944
1.0, 624.718594
1.0, 625.588960
1.0, 638.838103
1.0, 627.103343
1.0, 619.046866
1.0, 622.927760
1.0, 620.574815
1.0, 624.145772
1.0, 625.203043
1.0, 626.573009
1.0, 628.144816
1.0, 620.036630
1.0, 616.793636
1.0, 609.441876
1.0, 624.042970
1.0, 624.691663
1.0, 622.606974
1.0, 615.675738
1.0, 628.736137
1.0, 630.716406
1.0, 626.636239
1.0, 622.241059
1.0, 631.449987
1.0, 629.296483
1.0, 626.679894
1.0, 621.167301
1.0, 619.862750
1.0, 623.873574
1.0, 627.713986
1.0, 613.666096
1.0, 618.836538
1.0, 625.309113
1.0, 625.534679
1.0, 620.612932
1.0, 620.297518
1.0, 606.306827
1.0, 625.745689
1.0, 623.301952
1.0, 619.779757
1.0, 629.765311
1.0, 634.727882
1.0, 621.218449
1.0, 638.083803
1.0, 626.520506
1.0, 621.935609
1.0, 626.046073
1.0, 625.961252
1.0, 631.790091
1.0, 630.019534
1.0, 640.906861
1.0, 632.260702
1.0, 627.188815
1.0, 624.687816
1.0, 626.410556
1.0, 621.192908
1.0, 628.227327
1.0, 623.766753
1.0, 626.823953
1.0, 622.604292
1.0, 626.936955
1.0, 623.764926
1.0, 626.594666
1.0, 625.743792
1.0, 625.718761
1.0, 615.724281
1.0, 623.835443
1.0, 619.864013
1.0, 629.188640
1.0, 627.620129
1.0, 625.148402
1.0, 615.574619
1.0, 626.604360
1.0, 631.565965
1.0, 614.021857
1.0, 620.951740
1.0, 631.224565
1.0, 613.928994
1.0, 613.250973
1.0, 632.925080
1.0, 618.590627
1.0, 636.758585
1.0, 628.595547
1.0, 619.843027
1.0, 624.352717
1.0, 630.859905
1.0, 615.816923
1.0, 614.081123
1.0, 624.926101
1.0, 632.961393
1.0, 625.697342
1.0, 621.272893
1.0, 630.897454
1.0, 628.208391
1.0, 625.760123
1.0, 619.886592
1.0, 628.124976
1.0, 622.229025
1.0, 628.672275
1.0, 632.592083
1.0, 625.135064
1.0, 630.162956
1.0, 620.219752
1.0, 621.772841
1.0, 621.966047
1.0, 623.745740
1.0, 614.961000
1.0, 630.334621
1.0, 616.699505
1.0, 625.992580
1.0, 629.988827
1.0, 637.385112
1.0, 623.364355
1.0, 623.176313
1.0, 630.093761
1.0, 616.229851
1.0, 627.026592
1.0, 626.818172
1.0, 619.819424
1.0, 626.476599
1.0, 616.010558
1.0, 622.137545
1.0, 632.543612
1.0, 623.237828
1.0, 632.616375
1.0, 626.750274
1.0, 632.592409
1.0, 631.084740
1.0, 629.339854
1.0, 618.730462
1.0, 616.193635
1.0, 631.110322
1.0, 637.205800
1.0, 626.731724
1.0, 613.905782
1.0, 626.496004
1.0, 624.929647
1.0, 615.015238
1.0, 633.916306
1.0, 630.420960
1.0, 619.969968
1.0, 617.739710
1.0, 633.225205
1.0, 620.888341
1.0, 625.627609
1.0, 622.594314
1.0, 631.403991
1.0, 621.574387
1.0, 625.439841
1.0, 630.749563
1.0, 642.200223
1.0, 625.480417
1.0, 625.742375
1.0, 619.769185
1.0, 616.145474
1.0, 627.869656
1.0, 618.228895
1.0, 624.421039
1.0, 630.487560
1.0, 618.815605
1.0, 630.914971
1.0, 621.179761
1.0, 626.959891
1.0, 625.680653
1.0, 623.525934
1.0, 629.538577
1.0, 626.001217
1.0, 617.665755
1.0, 621.104104
1.0, 630.165476
1.0, 637.947858
1.0, 630.778241
1.0, 624.041312
1.0, 622.807554
1.0, 629.227097
1.0, 625.636470
1.0, 616.411234
1.0, 620.870412
1.0, 632.408414
1.0, 617.886196
1.0, 624.389040
1.0, 641.994528
1.0, 626.736590
1.0, 619.499803
1.0, 625.412943
1.0, 620.238029
1.0, 610.099512
1.0, 629.241246
1.0, 620.881228
1.0, 629.393733
1.0, 628.550280
1.0, 626.722521
1.0, 623.399431
1.0, 621.736533
1.0, 629.537590
1.0, 630.864118
1.0, 629.188589
1.0, 617.475692
1.0, 639.531358
1.0, 634.039434
1.0, 624.644791
1.0, 616.736750
1.0, 630.798769
1.0, 625.317513
1.0, 619.773919
1.0, 637.884445
1.0, 612.449425
1.0, 624.404621
1.0, 618.648303
1.0, 626.299995
1.0, 621.006504
1.0, 634.468536
1.0, 620.223392
1.0, 625.401030
1.0, 624.355891
1.0, 618.441776
1.0, 623.997112
1.0, 616.399305
1.0, 631.849784
1.0, 620.260401
1.0, 627.236410
1.0, 628.217035
1.0, 621.499522
1.0, 627.186540
1.0, 620.025384
1.0, 624.294568
1.0, 618.170740
1.0, 627.902464
1.0, 626.141294
1.0, 626.415982
1.0, 625.341890
1.0, 617.025221
1.0, 636.560786
1.0, 615.863555
1.0, 628.082348
1.0, 621.887373
1.0, 629.799271
1.0, 621.624499
1.0, 630.551719
1.0, 630.227013
1.0, 619.906326
1.0, 620.176790
1.0, 613.892134
1.0, 626.816992
1.0, 625.657848
1.0, 633.557491
1.0, 611.866993
1.0, 624.208748
1.0, 625.947078
1.0, 624.505893
1.0, 623.977745
1.0, 623.521692
1.0, 628.270992
1.0, 635.336863
1.0, 632.560700
1.0, 615.493851
1.0, 624.069408
1.0, 624.429532
1.0, 621.071717
1.0, 624.792324
1.0, 631.978721
1.0, 624.166515
1.0, 634.066009
1.0, 628.171554
1.0, 621.742038
1.0, 642.065562
1.0, 619.958459
1.0, 641.378650
1.0, 625.903870
1.0, 617.641110
1.0, 625.058777
1.0, 625.235193
1.0, 631.554981
1.0, 619.670734
1.0, 623.159154
1.0, 618.081126
1.0, 616.564846
1.0, 635.406529
1.0, 630.046039
1.0, 629.921755
1.0, 622.848750
1.0, 623.941763
1.0, 617.893818
1.0, 623.500191
1.0, 627.521293
1.0, 625.511876
1.0, 625.420715
1.0, 610.179485
1.0, 634.090268
1.0, 629.741584
1.0, 628.911571
1.0, 629.091084
1.0, 623.221360
1.0, 622.315586
1.0, 618.118772
1.0, 616.242734
1.0, 629.540668
1.0, 613.225232
1.0, 625.119103
1.0, 624.909341
1.0, 632.042645
1.0, 621.277624
1.0, 637.843945
1.0, 613.838456
1.0, 608.716647
1.0, 609.132441
1.0, 625.340054
1.0, 620.514086
1.0, 613.060768
1.0, 624.081112
1.0, 630.427152
1.0, 629.851422
1.0, 622.609852
1.0, 614.323555
1.0, 633.271829
1.0, 629.718629
1.0, 616.601130
1.0, 625.784750
1.0, 622.003225
1.0, 623.037184
1.0, 635.195733
1.0, 625.575169
1.0, 624.887603
1.0, 621.949373
1.0, 631.427131
1.0, 629.240048
1.0, 627.028487
1.0, 635.604241
1.0, 629.786465
1.0, 627.679190
1.0, 633.139527
1.0, 620.455989
1.0, 618.287793
1.0, 629.841252
1.0, 626.324006
1.0, 626.130951
1.0, 621.498642
1.0, 614.917811
1.0, 632.904174
1.0, 623.899423
1.0, 609.886144
1.0, 634.966740
1.0, 634.901571
1.0, 625.569791
1.0, 632.764889
1.0, 626.712889
1.0, 632.441102
1.0, 629.522529
1.0, 615.827609
1.0, 627.681797
1.0, 632.721629
1.0, 628.276801
1.0, 619.225742
1.0, 627.733399
1.0, 616.147822
1.0, 623.362862
1.0, 619.128153
1.0, 628.173739
1.0, 623.787685
1.0, 624.753717
1.0, 630.254684
1.0, 625.273876
1.0, 626.613520
1.0, 624.814571
1.0, 615.441135
1.0, 621.081963
1.0, 645.343278
1.0, 630.308784
1.0, 629.094589
1.0, 631.791825
1.0, 627.832836
1.0, 630.404310
1.0, 626.927409
1.0, 628.872713
1.0, 626.935750
1.0, 626.739529
1.0, 621.721477
1.0, 630.339298
1.0, 629.025940
1.0, 647.678493
1.0, 626.224947
1.0, 625.730344
1.0, 634.775220
1.0, 625.531409
1.0, 618.043349
1.0, 624.212110
1.0, 619.869644
1.0, 619.928411
1.0, 623.513313
1.0, 628.063472
1.0, 626.818978
1.0, 621.079512
1.0, 621.896356
1.0, 636.577449
1.0, 623.368298
1.0, 622.529333
1.0, 631.958010
1.0, 614.510336
1.0, 628.100220
1.0, 623.155830
1.0, 625.479280
1.0, 627.526170
1.0, 625.050701
1.0, 627.927583
1.0, 622.937427
1.0, 624.207164
1.0, 631.423294
1.0, 629.459481
1.0, 628.197020
1.0, 620.421564
1.0, 629.422419
1.0, 626.124385
1.0, 625.166324
1.0, 626.140537
1.0, 630.243355
1.0, 625.071008
1.0, 614.464184
1.0, 618.748380
1.0, 626.936842
1.0, 623.183896
1.0, 626.025225
1.0, 624.116340
1.0, 619.220055
1.0, 623.135582
1.0, 624.698638
1.0, 626.252251
1.0, 611.830108
1.0, 632.242557
1.0, 615.367482
1.0, 621.346139
1.0, 627.910027
1.0, 625.385843
1.0, 621.679051
1.0, 629.798780
1.0, 610.119668
1.0, 615.380492
1.0, 616.736392
1.0, 630.693392
1.0, 616.083581
1.0, 630.804609
1.0, 631.041341
1.0, 617.021158
1.0, 635.249051
1.0, 626.106450
1.0, 641.697885
1.0, 627.899106
1.0, 628.407797
1.0, 631.226714
1.0, 630.716142
1.0, 625.832286
1.0, 611.418232
1.0, 628.228780
1.0, 616.419615
1.0, 622.395897
1.0, 621.291076
1.0, 628.387754
1.0, 623.112705
1.0, 617.151857
1.0, 618.538016
1.0, 623.147156
1.0, 623.490593
1.0, 622.685235
1.0, 615.594144
1.0, 627.761325
1.0, 628.017820
1.0, 630.974991
1.0, 634.316487
1.0, 626.498524
1.0, 608.926784
1.0, 634.985779
1.0, 629.066540
1.0, 629.409566
1.0, 639.971128
1.0, 623.590853
1.0, 633.280955
1.0, 626.580991
1.0, 621.074548
1.0, 618.943361
1.0, 621.493421
1.0, 626.683975
1.0, 623.044741
1.0, 622.104113
1.0, 619.462909
1.0, 631.869630
1.0, 621.163897
1.0, 631.315313
1.0, 617.748674
1.0, 624.468830
1.0, 627.164909
1.0, 628.689256
1.0, 617.551809
1.0, 619.524759
1.0, 629.105650
1.0, 624.929814
1.0, 617.966479
1.0, 639.459499
1.0, 616.431947
1.0, 627.707315
1.0, 626.468782
1.0, 611.013510
1.0, 621.186460
1.0, 627.377132
1.0, 629.356414
1.0, 631.950500
1.0, 624.548225
1.0, 630.622623
1.0, 617.251922
1.0, 625.210402
1.0, 628.459138
1.0, 619.150007
1.0, 631.729387
1.0, 635.519652
1.0, 625.017275
1.0, 633.783775
1.0, 625.432335
1.0, 622.425988
1.0, 622.844995
1.0, 614.388860
1.0, 623.614578
1.0, 614.830335
1.0, 628.131870
1.0, 633.124620
1.0, 609.859389
1.0, 633.766761
1.0, 621.722177
1.0, 622.910295
1.0, 624.551597
1.0, 628.698923
1.0, 630.843288
1.0, 619.148371
1.0, 628.937615
1.0, 637.812855
1.0, 629.053186
1.0, 628.234770
1.0, 626.406195
1.0, 625.279916
1.0, 623.925159
1.0, 626.957431
1.0, 620.003332
1.0, 623.469658
1.0, 639.273419
1.0, 627.868443
1.0, 617.569541
1.0, 629.689643
1.0, 620.199820
1.0, 630.946875
1.0, 627.690699
1.0, 629.279215
1.0, 624.157661
1.0, 632.750786
1.0, 613.590070
1.0, 629.345854
1.0, 625.074447
1.0, 619.615799
1.0, 637.909418
1.0, 636.276155
1.0, 611.526340
1.0, 635.720885
1.0, 616.076645
1.0, 620.571353
1.0, 618.675354
1.0, 627.650299
1.0, 624.108579
1.0, 624.767666
1.0, 628.727179
1.0, 617.607465
1.0, 623.715512
1.0, 619.157328
1.0, 610.946605
1.0, 624.127527
1.0, 629.276022
1.0, 618.313605
1.0, 623.566670
1.0, 629.472914
1.0, 621.605064
1.0, 627.604649
1.0, 627.238778
1.0, 624.144780
1.0, 610.671988
1.0, 616.111461
1.0, 625.371107
1.0, 626.793728
1.0, 627.629329
1.0, 620.810078
1.0, 626.310247
1.0, 619.892081
1.0, 630.417256
1.0, 629.873693
1.0, 628.135470
1.0, 632.595061
1.0, 629.839983
1.0, 631.745681
1.0, 632.778010
1.0, 612.481680
1.0, 635.254148
1.0, 624.902950
1.0, 617.563710
1.0, 637.387615
1.0, 630.188071
1.0, 622.724081
1.0, 617.401797
1.0, 618.197439
1.0, 629.402583
1.0, 620.873564
1.0, 629.722085
1.0, 638.970353
1.0, 637.586162
1.0, 620.276785
1.0, 622.296951
1.0, 626.442153
1.0, 628.172159
1.0, 620.734943
1.0, 632.329316
1.0, 626.354943
1.0, 623.604684
1.0, 619.030971
1.0, 629.862583
1.0, 615.033822
1.0, 623.207602
1.0, 628.052842
1.0, 627.186950
1.0, 622.033524
1.0, 627.606348
1.0, 638.606286
1.0, 629.201792
1.0, 624.101034
1.0, 627.650434
1.0, 629.058379
1.0, 629.214727
1.0, 622.820797
1.0, 618.675315
1.0, 631.737310
1.0, 622.600164
1.0, 625.439981
1.0, 621.524676
1.0, 632.146990
1.0, 610.123554
1.0, 615.266960
1.0, 621.286174
1.0, 632.621643
1.0, 627.332660
1.0, 620.415784
1.0, 628.087983
1.0, 621.637969
1.0, 622.284854
1.0, 625.825260
1.0, 635.789866
1.0, 627.569736
1.0, 618.217255
1.0, 625.253375
1.0, 636.617358
1.0, 623.658751
1.0, 619.347746
1.0, 631.123372
1.0, 630.127530
1.0, 626.046931
1.0, 624.194432
1.0, 631.355961
1.0, 627.905481
1.0, 616.298772
1.0, 625.560012
1.0, 630.466420
1.0, 636.200827
1.0, 621.128039
1.0, 626.057150
1.0, 613.889464
1.0, 606.006322
1.0, 628.720246
1.0, 630.344920
1.0, 614.442459
1.0, 614.726020
1.0, 617.481911
1.0, 615.484140
1.0, 621.121465
1.0, 619.397575
1.0, 624.850759
1.0, 635.383991
1.0, 620.178546
1.0, 629.577609
1.0, 626.979697
1.0, 619.660021
1.0, 618.007799
1.0, 636.102732
1.0, 627.244756
1.0, 629.928824
1.0, 630.421781
1.0, 625.898613
1.0, 619.400741
1.0, 625.997896
1.0, 622.062435
1.0, 624.647058
1.0, 629.852138
1.0, 627.497330
1.0, 623.485499
1.0, 615.753524
1.0, 615.801319
1.0, 626.692867
1.0, 626.194118
1.0, 635.765125
1.0, 618.793427
1.0, 619.872663
1.0, 626.269117
1.0, 625.206789
1.0, 621.029670
1.0, 618.050712
1.0, 624.660594
1.0, 622.705220
1.0, 632.274439
1.0, 618.571694
1.0, 621.665596
1.0, 634.236915
1.0, 618.794600
1.0, 633.152066
1.0, 629.047875
1.0, 618.821445
1.0, 627.012940
1.0, 621.655027
1.0, 622.201245
1.0, 622.559964
1.0, 613.837048
1.0, 628.472893
1.0, 621.260069
1.0, 626.187907
1.0, 626.576217
1.0, 629.912894
1.0, 621.347029
1.0, 631.359994
1.0, 620.654197
1.0, 632.336399
1.0, 615.462148
1.0, 625.366333
1.0, 619.523768
1.0, 614.381543
1.0, 618.196544
1.0, 623.910186
1.0, 629.443447
1.0, 625.993605
1.0, 625.430324
1.0, 641.818451
1.0, 625.673615
1.0, 617.004269
1.0, 626.650328
1.0, 614.613343
1.0, 613.507323
1.0, 629.148655
1.0, 628.027852
1.0, 614.977522
1.0, 627.304594
1.0, 620.946047
1.0, 626.928939
1.0, 623.966099
1.0, 625.122563
1.0, 615.716119
1.0, 625.788802
1.0, 628.482954
1.0, 626.824402
1.0, 630.926056
1.0, 627.501790
1.0, 632.720362
1.0, 620.965686
1.0, 626.928069
1.0, 628.843980
1.0, 622.391194
1.0, 620.920714
1.0, 622.010780
1.0, 628.690032
1.0, 622.411779
1.0, 617.526472
1.0, 623.694325
1.0, 635.276221
1.0, 612.012119
1.0, 629.898523
1.0, 619.319769
1.0, 637.827867
1.0, 623.060342
1.0, 634.787180
1.0, 626.260073
1.0, 617.096528
1.0, 629.235403
1.0, 648.404447
1.0, 626.483248
1.0, 618.796226
1.0, 619.793422
1.0, 613.270264
1.0, 636.306624
1.0, 628.161582
1.0, 623.725751
1.0, 629.784507
1.0, 613.097330
1.0, 622.098263
1.0, 615.947277
1.0, 629.105217
1.0, 643.700460
1.0, 632.762784
1.0, 619.390484
1.0, 614.694137
1.0, 629.457936
1.0, 618.956603
1.0, 618.133743
1.0, 623.018084
1.0, 618.315848
1.0, 620.265586
1.0, 627.858597
1.0, 634.072145
1.0, 630.854513
1.0, 629.087485
1.0, 617.813279
1.0, 614.724941
1.0, 620.866518
1.0, 627.221762
1.0, 632.367607
1.0, 619.201767
1.0, 627.050625
1.0, 634.038739
1.0, 620.083315
1.0, 630.278039
1.0, 618.952402
1.0, 620.653019
1.0, 612.783619
1.0, 629.539623
1.0, 627.782902
1.0, 625.817789
1.0, 628.632247
1.0, 621.758286
1.0, 629.487270
1.0, 628.277005
1.0, 621.064233
1.0, 631.374412
1.0, 620.977576
1.0, 619.823010
1.0, 628.119513
1.0, 631.691287
1.0, 635.056149
1.0, 621.974684
1.0, 617.547638
1.0, 631.703551
1.0, 631.094175
1.0, 631.209042
1.0, 622.366331
1.0, 630.924877
1.0, 631.109861
1.0, 618.014972
1.0, 613.846941
1.0, 624.075324
1.0, 645.443332
1.0, 627.789898
1.0, 625.330310
1.0, 640.603682
1.0, 627.268946
1.0, 620.041035
1.0, 621.710792
1.0, 631.540404
1.0, 627.355165
1.0, 619.991129
1.0, 625.554314
1.0, 625.331775
1.0, 611.716308
1.0, 626.487584
1.0, 627.497753
1.0, 620.913004
1.0, 625.784523
1.0, 627.173589
1.0, 625.450283
1.0, 614.537529
1.0, 637.292397
1.0, 628.122465
1.0, 633.460544
1.0, 623.723373
1.0, 624.734869
1.0, 616.576503
1.0, 613.870940
1.0, 624.187910
1.0, 616.711330
1.0, 628.863313
1.0, 629.024542
1.0, 625.391599
1.0, 602.933286
1.0, 619.739898
1.0, 624.730097
1.0, 620.083298
1.0, 618.903146
1.0, 628.475323
1.0, 618.057287
1.0, 620.146034
1.0, 630.431837
1.0, 620.359905
1.0, 618.202751
1.0, 626.870173
1.0, 628.082647
1.0, 626.642206
1.0, 628.535635
1.0, 623.545635
1.0, 628.528970
1.0, 620.654220
1.0, 621.102769
1.0, 630.362715
1.0, 629.758638
1.0, 624.521090
1.0, 622.692240
1.0, 623.304816
1.0, 636.919736
1.0, 622.582745
1.0, 628.955520
1.0, 638.163533
1.0, 630.731554
1.0, 624.968063
1.0, 628.707342
1.0, 618.704786
1.0, 616.329800
1.0, 625.296986
1.0, 630.818146
1.0, 614.801668
1.0, 627.436051
1.0, 622.936530
1.0, 623.773597
1.0, 628.748505
1.0, 626.222072
1.0, 612.804541
1.0, 638.954379
1.0, 627.908325
1.0, 616.723855
1.0, 630.885416
1.0, 617.260768
1.0, 618.459403
1.0, 634.131542
1.0, 626.821828
1.0, 629.099072
1.0, 629.808416
1.0, 622.986113
1.0, 631.858184
1.0, 623.382933
1.0, 625.542244
1.0, 630.399566
1.0, 627.245579
1.0, 625.216978
1.0, 620.661591
1.0, 626.666847
1.0, 613.803369
1.0, 622.204162
1.0, 627.545899
1.0, 627.455496
1.0, 635.571696
1.0, 631.167827
1.0, 624.259253
1.0, 628.154986
1.0, 628.587255
1.0, 634.648417
1.0, 637.569234
1.0, 632.046578
1.0, 632.484216
1.0, 621.614199
1.0, 639.090617
1.0, 624.604236
1.0, 606.913153
1.0, 618.780317
1.0, 628.814313
1.0, 632.691178
1.0, 621.124341
1.0, 624.152261
1.0, 618.813687
1.0, 629.573186
1.0, 624.896731
1.0, 637.515121
1.0, 634.641482
1.0, 629.878747
1.0, 618.347105
1.0, 613.222911
1.0, 624.692217
1.0, 617.541549
1.0, 620.508471
1.0, 627.400205
1.0, 621.414226
1.0, 624.712670
1.0, 624.750599
1.0, 627.664494
1.0, 631.242683
1.0, 621.545688
1.0, 620.670566
1.0, 623.942214
1.0, 632.718973
1.0, 624.777985
1.0, 617.943935
1.0, 625.429716
1.0, 625.942096
1.0, 629.513167
1.0, 638.360064
1.0, 621.794940
1.0, 631.091542
1.0, 623.213872
1.0, 616.310925
1.0, 612.790896
1.0, 627.778968
1.0, 617.306618
1.0, 622.795248
1.0, 623.005367
1.0, 624.109633
1.0, 616.584531
1.0, 614.673781
1.0, 630.837433
1.0, 628.974109
1.0, 621.532318
1.0, 632.738320
1.0, 638.191178
1.0, 628.410519
1.0, 609.174836
1.0, 633.915624
1.0, 627.787050
1.0, 624.911018
1.0, 617.440446
1.0, 628.790363
1.0, 621.452500
1.0, 607.882524
1.0, 625.530019
1.0, 628.806401
1.0, 625.843323
1.0, 629.948098
1.0, 624.520049
1.0, 621.823041
1.0, 630.363026
1.0, 621.481927
1.0, 624.109703
1.0, 629.427299
1.0, 621.578196
1.0, 635.605253
1.0, 626.809908
1.0, 639.672687
1.0, 622.029620
1.0, 635.508202
1.0, 623.513497
1.0, 622.880163
1.0, 619.550198
