weight, Myy
1.0, 608.760941
1.0, 631.169275
1.0, 622.860012
1.0, 617.875375
1.0, 630.164931
1.0, 638.404214
1.0, 626.715668
1.0, 614.398834
1.0, 630.641699
1.0, 633.625636
1.0, 612.950851
1.0, 624.338342
1.0, 620.594224
1.0, 619.612509
1.0, 626.581293
1.0, 626.387590
1.0, 619.236523
1.0, 626.484998
1.0, 620.806974
1.0, 631.048784
1.0, 620.038051
1.0, 624.105568
1.0, 620.461791
1.0, 622.431520
1.0, 633.245944
1.0, 633.669032
1.0, 636.051939
1.0, 630.168333
1.0, 620.975793
1.0, 625.814791
1.0, 625.843256
1.0, 628.711807
1.0, 627.483202
1.0, 628.843665
1.0, 627.635052
1.0, 635.192579
1.0, 626.865430
1.0, 627.822955
1.0, 627.414383
1.0, 632.831746
1.0, 620.252392
1.0, 619.247651
1.0, 620.248951
1.0, 629.095179
1.0, 627.288478
1.0, 629.293452
1.0, 622.567850
1.0, 630.453847
1.0, 624.921599
1.0, 621.021059
1.0, 617.723073
1.0, 623.435793
1.0, 628.633751
1.0, 626.160964
1.0, 629.237054
1.0, 621.889202
1.0, 625.027646
1.0, 623.089241
1.0, 632.116255
1.0, 625.671232
1.0, 624.436758
1.0, 622.539001
1.0, 623.987739
1.0, 623.797945
1.0, 629.708542
1.0, 631.217461
1.0, 609.127453
1.0, 625.771187
1.0, 630.287418
1.0, 643.948062
1.0, 626.719873
1.0, 619.344383
1.0, 631.213565
1.0, 616.313577
1.0, 621.092352
1.0, 625.355452
1.0, 619.722897
1.0, 634.919298
1.0, 609.342859
1.0, 621.744145
1.0, 622.900925
1.0, 617.084731
1.0, 616.900342
1.0, 628.529806
1.0, 615.760601
1.0, 622.294693
1.0, 632.531476
1.0, 637.889093
1.0, 618.935410
1.0, 636.138369
1.0, 629.681685
1.0, 622.471817
1.0, 615.856356
1.0, 608.694600
1.0, 633.836193
1.0, 618.526975
1.0, 625.804732
1.0, 635.074966
1.0, 621.376994
1.0, 616.690286
1.0, 620.051383
1.0, 630.896980
1.0, 631.354692
1.0, 620.558939
1.0, 624.632079
1.0, 632.400125
1.0, 625.822012
1.0, 615.918954
1.0, 624.579486
1.0, 631.824620
1.0, 624.657444
1.0, 633.740978
1.0, 628.540358
1.0, 634.896982
1.0, 627.894821
1.0, 625.852750
1.0, 629.470770
1.0, 615.311843
1.0, 625.558215
1.0, 629.459069
1.0, 617.659184
1.0, 624.584251
1.0, 619.806124
1.0, 623.883437
1.0, 619.070683
1.0, 629.600305
1.0, 610.319389
1.0, 631.180746
1.0, 616.162459
1.0, 635.705177
1.0, 631.714003
1.0, 623.148327
1.0, 628.001788
1.0, 627.671153
1.0, 626.575321
1.0, 626.700414
1.0, 625.424137
1.0, 622.941115
1.0, 619.360450
1.0, 633.653365
1.0, 618.312075
1.0, 625.526661
1.0, 633.639333
1.0, 628.908686
1.0, 621.481754
1.0, 623.518949
1.0, 608.101792
1.0, 628.001218
1.0, 621.183198
1.0, 629.083945
1.0, 632.956047
1.0, 629.516752
1.0, 620.030248
1.0, 626.585791
1.0, 607.197989
1.0, 621.221378
1.0, 616.800546
1.0, 621.497829
1.0, 622.875677
1.0, 632.433272
1.0, 628.051898
1.0, 636.172653
1.0, 636.326639
1.0, 624.734420
1.0, 632.792227
1.0, 638.822302
1.0, 613.255438
1.0, 624.581691
1.0, 625.376355
1.0, 613.876074
1.0, 632.054681
1.0, 618.490952
1.0, 624.303566
1.0, 632.961166
1.0, 638.473918
1.0, 617.005041
1.0, 632.314990
1.0, 614.620069
1.0, 631.045456
1.0, 619.156968
1.0, 633.889201
1.0, 623.319655
1.0, 629.573707
1.0, 620.655598
1.0, 625.779269
1.0, 631.063472
1.0, 626.078568
1.0, 619.448944
1.0, 624.832489
1.0, 623.542719
1.0, 625.649919
1.0, 617.842754
1.0, 627.976655
1.0, 618.362608
1.0, 630.047428
1.0, 614.624869
1.0, 612.159392
1.0, 630.037061
1.0, 619.530470
1.0, 617.348207
1.0, 629.425809
1.0, 633.916569
1.0, 633.472517
1.0, 617.439670
1.0, 623.907318
1.0, 631.123078
1.0, 616.169948
1.0, 617.482894
1.0, 620.768486
1.0, 626.802240
1.0, 620.259205
1.0, 629.707838
1.0, 628.981325
1.0, 624.671309
1.0, 622.942922
1.0, 623.162123
1.0, 623.729021
1.0, 631.068791
1.0, 621.236381
1.0, 631.577683
1.0, 613.645414
1.0, 620.184890
1.0, 616.963231
1.0, 629.651195
1.0, 620.965948
1.0, 612.934829
1.0, 621.329910
1.0, 618.567250
1.0, 620.944469
1.0, 625.359560
1.0, 628.173401
1.0, 625.605918
1.0, 632.373915
1.0, 622.704969
1.0, 628.353456
1.0, 622.802301
1.0, 620.304718
1.0, 616.080358
1.0, 638.961203
1.0, 625.403053
1.0, 627.186559
1.0, 624.976189
1.0, 612.882992
1.0, 622.151327
1.0, 625.446649
1.0, 616.352724
1.0, 629.653589
1.0, 625.554353
1.0, 624.154975
1.0, 624.813308
1.0, 624.322470
1.0, 626.750664
1.0, 619.825707
1.0, 623.619169
1.0, 626.734395
1.0, 613.229576
1.0, 627.475019
1.0, 631.313434
1.0, 629.910417
1.0, 615.295099
1.0, 621.615615
1.0, 621.916980
1.0, 624.455177
1.0, 614.641321
1.0, 626.431149
1.0, 633.098609
1.0, 626.456229
1.0, 613.527070
1.0, 625.104628
1.0, 621.950609
1.0, 621.877691
1.0, 633.011766
1.0, 624.332011
1.0, 641.154533
1.0, 632.633717
1.0, 631.904498
1.0, 614.433209
1.0, 619.315456
1.0, 620.546342
1.0, 628.265183
1.0, 621.369982
1.0, 625.797294
1.0, 622.505068
1.0, 627.084628
1.0, 628.470866
1.0, 621.224009
1.0, 621.824931
1.0, 622.020701
1.0, 621.679566
1.0, 622.157544
1.0, 626.679544
1.0, 622.388994
1.0, 625.288826
1.0, 618.275498
1.0, 618.058910
1.0, 624.529955
1.0, 634.452509
1.0, 632.369293
1.0, 635.618607
1.0, 624.099743
1.0, 612.031891
1.0, 622.816594
1.0, 622.946391
1.0, 618.650070
1.0, 634.591140
1.0, 617.413571
1.0, 635.885605
1.0, 631.595795
1.0, 627.158802
1.0, 630.094507
1.0, 619.660966
1.0, 624.877187
1.0, 624.876156
1.0, 626.498939
1.0, 619.886212
1.0, 624.402824
1.0, 627.591542
1.0, 635.312666
1.0, 638.163197
1.0, 627.406817
1.0, 627.010685
1.0, 624.465738
1.0, 633.788137
1.0, 621.201446
1.0, 623.680826
1.0, 626.448284
1.0, 636.759492
1.0, 626.429822
1.0, 622.207695
1.0, 636.666804
1.0, 631.355588
1.0, 628.989638
1.0, 617.109764
1.0, 620.633754
1.0, 621.388445
1.0, 634.598394
1.0, 621.211235
1.0, 624.292838
1.0, 625.551617
1.0, 622.321542
1.0, 623.675540
1.0, 616.726819
1.0, 634.701840
1.0, 628.277904
1.0, 639.037166
1.0, 631.697467
1.0, 623.189284
1.0, 617.942158
1.0, 618.457667
1.0, 619.701308
1.0, 620.013232
1.0, 634.328097
1.0, 615.452120
1.0, 617.622993
1.0, 611.561947
1.0, 627.506818
1.0, 634.660634
1.0, 629.853818
1.0, 634.728215
1.0, 621.117475
1.0, 629.877932
1.0, 624.687278
1.0, 625.063797
1.0, 626.113424
1.0, 627.902796
1.0, 630.172900
1.0, 614.420126
1.0, 616.913004
1.0, 629.102413
1.0, 627.904192
1.0, 632.605217
1.0, 615.158989
1.0, 622.799254
1.0, 615.740091
1.0, 620.746691
1.0, 609.041501
1.0, 609.304466
1.0, 621.583397
1.0, 622.350960
1.0, 622.442082
1.0, 617.051078
1.0, 613.661892
1.0, 641.456439
1.0, 620.500116
1.0, 622.778655
1.0, 614.540136
1.0, 628.037453
1.0, 616.965797
1.0, 628.974895
1.0, 631.573951
1.0, 624.450893
1.0, 635.829113
1.0, 622.690621
1.0, 630.398056
1.0, 619.971342
1.0, 619.939040
1.0, 615.780138
1.0, 633.121621
1.0, 621.273265
1.0, 630.835560
1.0, 627.768981
1.0, 621.832366
1.0, 624.510471
1.0, 631.644935
1.0, 623.549039
1.0, 632.916185
1.0, 622.642850
1.0, 635.963529
1.0, 631.916408
1.0, 628.760454
1.0, 621.842604
1.0, 616.394714
1.0, 619.465282
1.0, 631.560490
1.0, 631.058610
1.0, 634.185488
1.0, 631.354622
1.0, 621.616536
1.0, 624.754775
1.0, 615.774476
1.0, 625.676745
1.0, 626.430959
1.0, 626.277895
1.0, 610.093235
1.0, 619.397327
1.0, 622.715924
1.0, 625.649263
1.0, 621.132914
1.0, 618.896484
1.0, 619.994624
1.0, 627.195128
1.0, 624.063998
1.0, 636.025067
1.0, 615.785594
1.0, 620.059058
1.0, 633.092323
1.0, 626.924345
1.0, 635.322745
1.0, 627.936216
1.0, 616.938065
1.0, 635.155343
1.0, 625.705113
1.0, 631.212818
1.0, 623.102337
1.0, 615.313967
1.0, 616.913923
1.0, 638.728688
1.0, 622.865973
1.0, 635.306166
1.0, 619.386207
1.0, 633.898649
1.0, 624.774666
1.0, 624.272824
1.0, 623.343595
1.0, 618.844276
1.0, 624.596900
1.0, 629.071631
1.0, 609.493904
1.0, 621.146623
1.0, 639.029912
1.0, 632.309434
1.0, 634.939591
1.0, 627.288237
1.0, 627.821799
1.0, 626.538562
1.0, 626.185210
1.0, 625.545589
1.0, 620.793080
1.0, 629.176361
1.0, 613.671973
1.0, 633.757133
1.0, 633.586600
1.0, 620.101289
1.0, 616.377063
1.0, 624.435236
1.0, 618.997415
1.0, 631.182101
1.0, 628.134620
1.0, 624.414489
1.0, 616.836085
1.0, 630.583827
1.0, 634.371734
1.0, 631.280182
1.0, 634.023061
1.0, 626.625803
1.0, 631.582779
1.0, 634.302926
1.0, 626.459826
1.0, 621.011416
1.0, 629.374994
1.0, 618.133134
1.0, 633.827306
1.0, 626.336892
1.0, 615.416035
1.0, 626.289666
1.0, 635.959738
1.0, 621.197181
1.0, 618.708973
1.0, 620.066710
1.0, 621.406046
1.0, 611.904416
1.0, 615.314520
1.0, 620.398982
1.0, 623.524332
1.0, 627.324441
1.0, 617.354051
1.0, 627.372003
1.0, 629.769739
1.0, 623.494526
1.0, 617.623341
1.0, 622.602862
1.0, 619.457299
1.0, 633.871383
1.0, 629.726420
1.0, 630.816734
1.0, 629.139433
1.0, 620.650991
1.0, 624.083058
1.0, 620.235584
1.0, 623.514250
1.0, 629.181038
1.0, 624.616146
1.0, 620.590359
1.0, 627.202689
1.0, 617.650983
1.0, 632.771696
1.0, 625.249567
1.0, 620.093829
1.0, 624.087748
1.0, 636.120975
1.0, 629.647928
1.0, 622.003611
1.0, 618.729625
1.0, 624.595454
1.0, 620.685800
1.0, 636.498894
1.0, 615.772489
1.0, 629.936524
1.0, 638.213708
1.0, 621.859913
1.0, 617.694501
1.0, 615.830463
1.0, 630.906230
1.0, 628.489365
1.0, 623.028469
1.0, 609.073146
1.0, 615.342563
1.0, 622.330326
1.0, 619.171644
1.0, 631.829005
1.0, 624.694776
1.0, 619.564836
1.0, 615.654013
1.0, 625.749519
1.0, 631.050762
1.0, 622.320927
1.0, 640.078781
1.0, 616.828494
1.0, 617.371412
1.0, 619.133639
1.0, 623.451564
1.0, 623.612608
1.0, 630.748615
1.0, 635.948196
1.0, 627.848137
1.0, 631.827119
1.0, 623.134989
1.0, 621.518618
1.0, 636.672854
1.0, 621.573381
1.0, 621.442244
1.0, 618.594553
1.0, 622.856454
1.0, 621.210952
1.0, 635.132125
1.0, 623.390791
1.0, 641.531675
1.0, 630.044609
1.0, 631.729578
1.0, 610.840226
1.0, 610.541411
1.0, 612.934411
1.0, 619.400660
1.0, 620.947009
1.0, 610.410906
1.0, 631.576912
1.0, 621.929211
1.0, 626.949642
1.0, 630.090444
1.0, 630.438207
1.0, 631.597640
1.0, 622.182965
1.0, 637.997963
1.0, 614.214757
1.0, 626.603892
1.0, 612.975052
1.0, 629.427236
1.0, 621.599528
1.0, 622.243699
1.0, 637.009255
1.0, 625.833156
1.0, 631.134778
1.0, 628.271582
1.0, 634.288625
1.0, 628.500724
1.0, 632.395837
1.0, 627.691328
1.0, 622.953437
1.0, 619.243996
1.0, 633.359580
1.0, 626.970835
1.0, 621.734174
1.0, 627.258405
1.0, 619.122131
1.0, 615.393115
1.0, 621.295743
1.0, 632.472440
1.0, 617.275529
1.0, 633.479876
1.0, 629.762180
1.0, 627.137466
1.0, 625.606577
1.0, 624.097255
1.0, 621.495008
1.0, 626.955308
1.0, 613.923302
1.0, 625.240449
1.0, 630.566585
1.0, 633.843701
1.0, 624.662106
1.0, 621.795676
1.0, 629.173547
1.0, 623.575882
1.0, 614.690982
1.0, 618.614066
1.0, 626.645104
1.0, 633.621035
1.0, 628.110495
1.0, 618.994578
1.0, 620.276027
1.0, 621.253222
1.0, 618.372892
1.0, 622.593482
1.0, 628.661019
1.0, 628.142765
1.0, 617.560072
1.0, 613.551626
1.0, 629.904554
1.0, 621.965252
1.0, 621.012066
1.0, 632.526310
1.0, 630.168708
1.0, 635.349683
1.0, 623.879653
1.0, 624.071062
1.0, 618.447405
1.0, 623.115810
1.0, 627.434740
1.0, 611.887799
1.0, 631.077821
1.0, 627.813840
1.0, 624.776493
1.0, 627.099413
1.0, 613.671956
1.0, 623.157101
1.0, 626.169895
1.0, 624.337018
1.0, 623.172993
1.0, 629.683740
1.0, 633.296923
1.0, 623.925810
1.0, 616.608069
1.0, 621.370947
1.0, 628.194787
1.0, 618.788181
1.0, 620.219374
1.0, 627.082542
1.0, 614.386087
1.0, 634.453709
1.0, 614.029007
1.0, 623.860286
1.0, 627.899414
1.0, 626.588056
1.0, 629.748076
1.0, 616.122515
1.0, 627.238271
1.0, 623.601616
1.0, 610.070667
1.0, 636.288685
1.0, 616.940927
1.0, 620.602999
1.0, 627.956871
1.0, 613.772716
1.0, 628.250836
1.0, 623.240408
1.0, 639.010995
1.0, 626.778521
1.0, 628.048018
1.0, 624.399557
1.0, 632.857858
1.0, 628.090550
1.0, 628.408635
1.0, 616.395094
1.0, 613.075007
1.0, 627.492110
1.0, 627.101776
1.0, 617.348731
1.0, 626.166467
1.0, 626.996207
1.0, 625.573044
1.0, 617.380853
1.0, 622.492034
1.0, 639.722904
1.0, 623.539868
1.0, 622.045986
1.0, 628.064210
1.0, 638.056315
1.0, 626.911484
1.0, 629.706249
1.0, 629.139534
1.0, 621.863757
1.0, 618.109395
1.0, 622.850457
1.0, 626.876887
1.0, 612.189900
1.0, 615.350065
1.0, 610.600748
1.0, 622.839266
1.0, 627.676353
1.0, 615.692333
1.0, 614.019418
1.0, 627.521354
1.0, 624.483737
1.0, 623.010311
1.0, 621.023506
1.0, 620.866295
1.0, 616.509147
1.0, 621.628673
1.0, 616.105526
1.0, 636.522521
1.0, 631.356919
1.0, 625.702537
1.0, 645.099012
1.0, 628.298950
1.0, 625.042562
1.0, 634.823891
1.0, 618.730124
1.0, 616.389515
1.0, 635.483626
1.0, 622.066833
1.0, 630.217223
1.0, 623.379493
1.0, 634.420875
1.0, 624.753811
1.0, 629.038718
1.0, 621.830557
1.0, 629.600440
1.0, 620.561241
1.0, 616.954413
1.0, 630.246959
1.0, 615.126512
1.0, 620.105179
1.0, 630.213028
1.0, 622.699573
1.0, 621.566570
1.0, 624.618926
1.0, 620.149638
1.0, 624.647940
1.0, 625.260779
1.0, 631.964910
1.0, 626.858285
1.0, 619.921337
1.0, 624.285011
1.0, 624.723182
1.0, 634.755796
1.0, 634.762067
1.0, 623.644364
1.0, 620.195578
1.0, 627.466188
1.0, 637.542583
1.0, 620.730002
1.0, 614.730823
1.0, 628.434577
1.0, 624.553958
1.0, 624.837125
1.0, 635.380069
1.0, 631.536889
1.0, 618.707437
1.0, 627.190428
1.0, 627.005924
1.0, 629.210854
1.0, 627.155116
1.0, 618.029204
1.0, 629.308107
1.0, 631.752752
1.0, 614.181668
1.0, 620.943581
1.0, 630.752003
1.0, 618.593379
1.0, 620.240791
1.0, 628.948485
1.0, 638.956331
1.0, 631.288922
1.0, 623.776549
1.0, 627.539605
1.0, 613.239374
1.0, 630.653498
1.0, 619.474758
1.0, 620.308359
1.0, 621.595422
1.0, 622.299817
1.0, 619.909118
1.0, 622.470894
1.0, 618.871231
1.0, 623.251231
1.0, 625.551500
1.0, 633.370123
1.0, 621.135507
1.0, 623.551157
1.0, 622.995890
1.0, 621.589337
1.0, 616.238259
1.0, 614.898248
1.0, 612.356656
1.0, 628.249120
1.0, 624.789295
1.0, 615.004540
1.0, 613.831660
1.0, 621.676668
1.0, 631.178470
1.0, 620.603156
1.0, 636.353999
1.0, 627.706770
1.0, 627.743852
1.0, 627.473247
1.0, 624.415560
1.0, 620.940490
1.0, 638.485959
1.0, 629.864288
1.0, 626.301079
1.0, 625.590551
1.0, 623.340384
1.0, 614.288966
1.0, 634.202707
1.0, 615.639289
1.0, 635.062950
1.0, 622.423407
1.0, 617.533850
1.0, 628.540334
1.0, 628.503229
1.0, 621.423702
1.0, 620.415490
1.0, 619.426660
1.0, 626.612374
1.0, 622.534331
1.0, 608.138936
1.0, 631.124151
1.0, 632.511022
1.0, 623.131437
1.0, 626.917628
1.0, 616.149154
1.0, 621.581664
1.0, 627.299962
1.0, 623.493146
1.0, 619.809316
1.0, 627.175937
1.0, 635.429937
1.0, 622.786837
1.0, 638.778284
1.0, 623.588563
1.0, 623.618289
1.0, 625.059942
1.0, 622.327150
1.0, 629.472286
1.0, 635.893649
1.0, 622.495278
1.0, 622.716367
1.0, 626.861651
1.0, 629.408064
1.0, 628.569675
1.0, 617.370730
1.0, 617.322777
1.0, 628.534125
1.0, 624.851331
1.0, 623.526684
1.0, 626.915988
1.0, 614.501953
1.0, 633.286339
1.0, 628.206299
1.0, 623.210147
1.0, 610.424611
1.0, 621.422407
1.0, 624.541536
1.0, 633.592749
1.0, 619.090646
1.0, 630.444737
1.0, 626.767929
1.0, 624.780939
1.0, 621.366928
1.0, 627.407340
1.0, 616.701051
1.0, 624.194802
1.0, 628.060024
1.0, 622.230261
1.0, 637.565261
1.0, 631.506547
1.0, 628.581109
1.0, 632.669612
1.0, 621.416493
1.0, 619.009798
1.0, 619.431627
1.0, 624.547492
1.0, 633.100622
1.0, 615.543479
1.0, 615.308649
1.0, 628.306498
1.0, 628.485048
1.0, 631.777714
1.0, 629.327125
1.0, 619.074342
1.0, 616.608644
1.0, 616.054491
1.0, 624.714706
1.0, 631.977119
1.0, 636.494169
1.0, 643.314794
1.0, 641.208556
1.0, 631.891411
1.0, 630.391888
1.0, 630.034569
1.0, 636.391876
1.0, 631.883604
1.0, 620.485045
1.0, 624.333894
1.0, 625.862586
1.0, 622.374534
1.0, 629.529917
1.0, 630.943478
1.0, 627.651143
1.0, 624.001575
1.0, 629.793933
1.0, 631.579408
1.0, 613.019569
1.0, 622.631689
1.0, 630.885098
1.0, 619.342408
1.0, 633.128774
1.0, 637.086616
1.0, 610.574657
1.0, 634.140292
1.0, 617.185517
1.0, 630.921920
1.0, 632.030976
1.0, 629.228179
1.0, 631.319844
1.0, 621.618746
1.0, 632.929095
1.0, 626.718869
1.0, 624.169043
1.0, 618.852468
1.0, 643.900980
1.0, 624.855202
1.0, 626.611077
1.0, 614.732542
1.0, 624.263532
1.0, 619.907632
1.0, 622.887682
1.0, 618.295666
1.0, 621.452516
1.0, 644.674414
1.0, 629.085791
1.0, 627.872873
1.0, 628.499337
1.0, 626.574088
1.0, 623.304829
1.0, 623.132859
1.0, 624.311199
1.0, 625.811064
1.0, 619.584324
1.0, 627.458384
1.0, 638.528845
1.0, 627.395300
1.0, 632.743560
1.0, 630.232378
1.0, 614.840380
1.0, 626.106652
1.0, 629.286491
1.0, 638.422527
1.0, 612.379372
1.0, 621.728388
1.0, 630.975673
1.0, 624.531422
1.0, 628.918355
1.0, 629.310182
1.0, 622.874213
1.0, 628.343104
1.0, 628.630969
1.0, 640.350387
1.0, 632.043050
1.0, 629.305203
1.0, 628.549934
1.0, 619.037246
1.0, 613.739488
1.0, 625.890423
1.0, 620.393832
1.0, 619.117598
1.0, 633.746630
1.0, 625.668446
1.0, 625.212990
1.0, 617.022767
1.0, 611.899128
1.0, 619.746326
1.0, 616.308511
1.0, 628.534783
1.0, 624.060849
1.0, 633.599418
1.0, 625.934870
1.0, 629.745731
1.0, 631.712903
1.0, 624.991510
1.0, 626.475428
1.0, 625.010884
1.0, 626.532142
1.0, 627.180981
1.0, 626.505447
1.0, 626.601124
1.0, 630.121312
1.0, 618.498842
1.0, 620.058230
1.0, 634.889907
1.0, 624.759845
1.0, 633.604015
1.0, 632.504172
1.0, 625.222904
1.0, 626.015021
1.0, 622.818736
1.0, 626.220225
1.0, 627.968245
1.0, 631.938462
1.0, 622.693307
1.0, 614.254502
1.0, 624.734819
1.0, 624.962708
1.0, 630.985827
1.0, 628.584982
1.0, 626.007236
1.0, 610.904594
1.0, 626.419116
1.0, 619.314478
1.0, 630.251610
1.0, 625.337573
1.0, 622.798793
1.0, 616.193671
1.0, 633.090262
1.0, 626.756101
1.0, 624.528611
1.0, 623.169112
1.0, 631.379735
1.0, 626.024121
1.0, 632.072128
1.0, 618.008396
1.0, 623.251370
1.0, 626.386252
1.0, 635.454859
1.0, 625.493130
1.0, 629.828824
1.0, 631.458829
1.0, 627.973659
1.0, 624.640691
1.0, 623.986088
1.0, 616.086392
1.0, 624.784883
1.0, 631.628248
1.0, 628.192727
1.0, 626.843701
1.0, 626.725647
1.0, 626.308257
1.0, 633.956488
1.0, 627.127144
1.0, 626.308704
1.0, 627.108777
1.0, 621.002933
1.0, 614.767183
1.0, 626.805664
1.0, 624.981645
1.0, 620.832600
1.0, 633.839189
1.0, 627.710574
1.0, 624.489788
1.0, 632.700131
1.0, 626.378743
1.0, 619.929005
1.0, 622.410291
1.0, 624.114008
1.0, 616.929214
1.0, 625.120541
1.0, 623.109062
1.0, 628.404017
1.0, 626.073641
1.0, 631.745580
1.0, 618.771792
1.0, 637.866447
1.0, 627.056415
1.0, 613.658272
1.0, 620.398471
1.0, 628.526245
1.0, 628.103782
1.0, 627.023694
1.0, 617.787649
1.0, 621.483170
1.0, 628.786879
1.0, 620.865008
1.0, 621.286593
1.0, 638.767254
1.0, 626.720231
1.0, 612.387763
1.0, 620.605032
1.0, 624.553725
1.0, 620.083294
1.0, 631.064117
1.0, 636.047405
1.0, 625.540258
1.0, 624.003577
1.0, 621.147608
1.0, 612.964043
1.0, 613.023853
1.0, 623.471974
1.0, 622.754003
1.0, 626.910495
1.0, 634.115194
1.0, 621.498421
1.0, 620.576611
1.0, 624.540938
1.0, 616.768212
1.0, 629.595607
1.0, 624.231885
1.0, 621.190774
1.0, 621.623115
1.0, 625.170950
1.0, 624.602384
1.0, 619.318491
1.0, 642.300108
1.0, 633.719556
1.0, 623.895941
1.0, 616.235067
1.0, 618.507371
1.0, 623.157903
1.0, 610.311871
1.0, 626.172515
1.0, 625.042678
1.0, 639.086237
1.0, 626.495822
1.0, 630.124182
1.0, 619.517234
1.0, 626.483743
1.0, 626.114967
1.0, 630.347310
1.0, 619.719982
1.0, 616.165310
1.0, 619.143974
1.0, 631.420260
1.0, 629.670472
1.0, 626.748908
1.0, 614.164906
1.0, 616.070465
1.0, 618.781627
1.0, 632.419045
1.0, 616.110013
1.0, 618.049812
1.0, 619.165193
1.0, 631.470677
1.0, 626.410938
1.0, 623.605465
1.0, 619.217588
1.0, 620.063617
1.0, 615.721667
1.0, 632.771871
1.0, 621.338056
1.0, 625.486914
1.0, 632.225928
1.0, 630.380404
1.0, 623.758656
1.0, 629.399650
1.0, 619.226093
1.0, 624.557950
1.0, 619.787674
1.0, 632.867275
1.0, 624.023233
1.0, 626.414242
1.0, 629.219560
1.0, 630.443786
1.0, 626.220993
1.0, 618.211304
1.0, 626.430121
1.0, 621.568596
1.0, 610.106156
1.0, 620.007007
1.0, 629.523905
1.0, 630.582312
1.0, 624.964136
1.0, 628.258475
1.0, 637.455087
1.0, 633.484833
1.0, 617.736842
1.0, 619.139404
1.0, 633.886104
1.0, 615.599420
1.0, 626.155229
1.0, 626.322131
1.0, 620.512803
1.0, 613.708753
1.0, 619.583388
1.0, 626.780158
1.0, 631.040987
1.0, 636.019631
1.0, 628.912134
1.0, 619.108675
1.0, 614.844435
1.0, 612.022614
1.0, 627.643697
1.0, 623.082582
1.0, 634.809521
1.0, 614.811027
1.0, 622.383533
1.0, 626.064890
1.0, 624.352415
1.0, 622.606272
1.0, 631.599226
1.0, 619.161400
1.0, 619.120484
1.0, 620.040140
1.0, 616.735059
1.0, 627.761115
1.0, 629.974002
1.0, 625.076863
1.0, 614.124929
1.0, 629.870462
1.0, 618.195902
1.0, 623.435176
1.0, 631.782735
1.0, 622.711628
1.0, 610.666663
1.0, 633.004768
1.0, 628.007044
1.0, 626.983445
1.0, 623.877706
1.0, 616.055720
1.0, 628.709247
1.0, 617.644401
1.0, 636.639486
1.0, 609.174873
